Checking Files
m10_00_00_00 - Depths - offset: 250 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m10_01_00_00 - Undead Burg/Parish - offset: 495 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m10_02_00_00 - Firelink Shrine - offset: 171 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m11_00_00_00 - Painted World - offset: 259 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m12_00_00_00 - Darkroot Garden - offset: 280 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m12_01_00_00 - DLC - offset: 459 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m12_00_00_01 - DarkRoot Garden #2 - offset: 282 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m13_00_00_00 - Catacombs - offset: 254 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m13_01_00_00 - Tomb of the Giants - offset: 242 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m13_02_00_00 - Great Hollow & Ash Lake - offset: 180 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m14_00_00_00 - Blighttown - offset: 342 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m14_01_00_00 - Demon Ruins & Lost Izalith - offset: 382 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m15_00_00_00 - Sen's Fortress - offset: 210 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m15_01_00_00 - Anor Londo - offset: 251 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m16_00_00_00 - New Londo Ruins - offset: 197 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m17_00_00_00 - Duke's Archives & Crystal Cave - offset: 307 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m18_00_00_00 - Kiln of the First Flame - offset: 84 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m18_01_00_00 - Northern Undead Asylum - offset: 154 - ref file exists - msb file exists - luabnd file exists - sfx file exists
Loading valid targets
Done, 125 valid target enemies
Loading valid new enemies
Done, 123 valid new enemies
----
 Starting Randomization 
----
bossMode=1; enemyMode=2; npcMode=0; mimicMode=0
fitMode=0; diffMode=3; diffStrictness=1; replaceChance=100; bossChance(Normal)=10; bossChance(Boss)=90; gargoyleMode=1
tpose=0; hellkiteIgnored=0; smallEnIgnored=0
seed='1223126991'
max_unique=30
----
textconfig:
1/-/2/-/0/-/0/-/0/-/3/-/100/-/10/-/90/-/1/-/1/-/0/-/0/-/0/-/'''1223126991'''
----
Randomizing m10_00_00_00 - Depths
Replacing (c1200_0000) Rat with (c2520) Undead Assassin[26] ai = 252000; param = 252000
Replacing (c2910_0017) Giant Skeleton with (c2540) Armored Hollow[28] ai = 254000; param = 254010
Replacing (c2910_0018) Giant Skeleton with (c3410) Frog-Ray[79] ai = 341000; param = 341000
Replacing (c2910_0022) Giant Skeleton with (c2690) Serpent Soldier[37] ai = 269000; param = 269000
Replacing (c2910_0023) Giant Skeleton with (c1203) Snow Rat[3] ai = 120300; param = 120300
Replacing (c2910_0024) Giant Skeleton with (c3250) Man-Eater Shell[67] ai = 325000; param = 325000
Replacing (c2910_0025) Giant Skeleton with (c4172) Humanity Phantom (large)[100] ai = 417200; param = 417200
Replacing (c2910_0026) Giant Skeleton with (c3370) Tree Lizard[75] ai = 337000; param = 337000
Replacing (c2940_0000) Skeleton Baby with (c3380) Giant Leech[76] ai = 338000; param = 338000
Replacing (c2940_0001) Skeleton Baby with (c2280) Mushroom Child[12] ai = 228000; param = 228000
Replacing (c2940_0002) Skeleton Baby with (c1200) Rat[0] ai = 120000; param = 120000
Replacing (c2940_0003) Skeleton Baby with (c3090) Giant Mosquito[61] ai = 309000; param = 309000
Replacing (c2940_0004) Skeleton Baby with (c3210) Egg Carrier[63] ai = 321000; param = 321000
Replacing (c2940_0005) Skeleton Baby with (c3340) Undead Attack Dog[72] ai = 334000; param = 334000
Replacing (c2940_0006) Skeleton Baby with (c3480) Chaos Bug[86] ai = 348000; param = 348001
Replacing (c2940_0007) Skeleton Baby with (c3400) Crag-Spider[78] ai = 340000; param = 340000
Replacing (c2940_0008) Skeleton Baby with (c3400) Crag-Spider[78] ai = 340000; param = 340000
Replacing (c2950_0000) Skeleton Beast with (c2380) Giant Stone Knight[19] ai = 238000; param = 238000
Replacing (c2950_0001) Skeleton Beast with (c2830) Phalanx[50] ai = 283001; param = 283010
Replacing (c2950_0002) Skeleton Beast with (c3350) Possessed Tree[74] ai = 335000; param = 335000
Replacing (c2950_0003) Skeleton Beast with (c2810) Infested Barbarian (Club)[48] ai = 281000; param = 281000
Replacing (c2950_0004) Skeleton Beast with (c2330) Demonic Foliage[16] ai = 233000; param = 233000
Replacing (c2950_0005) Skeleton Beast with (c3480) Chaos Bug[86] ai = 348000; param = 348000
Replacing (c2950_0006) Skeleton Beast with (c3220) Vile Maggot[64] ai = 322000; param = 322000
Replacing (c2950_0007) Skeleton Beast with (c3350) Possessed Tree[74] ai = 335000; param = 335000
Replacing (c2950_0008) Skeleton Beast with (c3380) Giant Leech[76] ai = 338000; param = 338000
Replacing (c2950_0009) Skeleton Beast with (c2711) Golden Crystal Golem[40] ai = 271100; param = 271100
Replacing (c2950_0010) Skeleton Beast with (c2400) Painting Guardian[21] ai = 240000; param = 240000
Replacing (c2950_0011) Skeleton Beast with (c3380) Giant Leech[76] ai = 338000; param = 338000
Replacing (c2960_0000) Bone Tower with (c1200) Rat[0] ai = 120000; param = 120000
Replacing (c2960_0001) Bone Tower with (c3250) Man-Eater Shell[67] ai = 325000; param = 325000
Replacing (c2960_0002) Bone Tower with (c2830) Phalanx[50] ai = 283001; param = 283010
Replacing (c2960_0003) Bone Tower with (c2830) Phalanx[50] ai = 283001; param = 283010
Replacing (c2960_0004) Bone Tower with (c4172) Humanity Phantom (large)[100] ai = 417200; param = 417200
Replacing (c2960_0005) Bone Tower with (c5360) Great Feline[120] ai = 536000; param = 536000
Replacing (c2960_0006) Bone Tower with (c2280) Mushroom Child[12] ai = 228000; param = 228000
Replacing (c2960_0007) Bone Tower with (c2660) Butcher[34] ai = 266000; param = 266000
Replacing (c2960_0008) Bone Tower with (c5360) Great Feline[120] ai = 536000; param = 536000
Replacing (c2960_0009) Bone Tower with (c2400) Painting Guardian[21] ai = 240000; param = 240000
Replacing (c2960_0010) Bone Tower with (c2660) Butcher[34] ai = 266000; param = 266000
Replacing (c2960_0011) Bone Tower with (c4172) Humanity Phantom (large)[100] ai = 417200; param = 417200
Replacing (c2960_0012) Bone Tower with (c3090) Giant Mosquito[61] ai = 309000; param = 309000
Replacing (c2960_0013) Bone Tower with (c3480) Chaos Bug[86] ai = 348000; param = 348000
Replacing (c2960_0014) Bone Tower with (c2400) Painting Guardian[21] ai = 240000; param = 240000
Replacing (c2960_0015) Bone Tower with (c3410) Frog-Ray[79] ai = 341000; param = 341000
Replacing (c3300_0000) Crystal Lizard with (c1200) Rat[0] ai = 120000; param = 120000
Replacing (c3320_0000) Pinwheel with (c4150) Bloathead[96] ai = 415000; param = 415000
Replacing (c3320_0001) Pinwheel with (c2280) Mushroom Child[12] ai = 228000; param = 228000
Replacing (c3320_0002) Pinwheel with (c3410) Frog-Ray[79] ai = 341000; param = 341000
Replacing (c3320_0003) Pinwheel with (c2810) Infested Barbarian (Club)[48] ai = 281000; param = 281000
Replacing (c3320_0004) Pinwheel with (c2690) Serpent Soldier[37] ai = 269000; param = 269000
Replacing (c5220_0000) Gravelord Nito with (c3471) Sanctuary Guardian[85] ai = 347100; param = 347100
Replacing (c5220_0001) Gravelord Nito with (c2730) Crossbreed Priscilla[41] ai = 273000; param = 273000
---------------------
Randomizing m13_02_00_00 - Great Hollow & Ash Lake
Replacing (c2270_0000) Mushroom Parent with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c2270_0001) Mushroom Parent with (c2830) Phalanx[50] ai = 283001; param = 283010
Replacing (c2270_0002) Mushroom Parent with (c2430) Demonic Statue[23] ai = 243000; param = 243000
Replacing (c2270_0003) Mushroom Parent with (c4180) Chained Prisoner[101] ai = 418000; param = 418000
Replacing (c2280_0000) Mushroom Child with (c1200) Rat[0] ai = 120000; param = 120000
Replacing (c2280_0001) Mushroom Child with (c2060) Infested Ghoul[4] ai = 206001; param = 206001
Replacing (c2280_0002) Mushroom Child with (c5360) Great Feline[120] ai = 536000; param = 536000
Replacing (c2280_0003) Mushroom Child with (c3250) Man-Eater Shell[67] ai = 325000; param = 325000
Replacing (c2280_0004) Mushroom Child with (c2270) Mushroom Parent[11] ai = 227000; param = 227000
Replacing (c2280_0005) Mushroom Child with (c4190) DLC Dog[102] ai = 419000; param = 419000
Replacing (c3250_0000) Man-Eater Shell with (c3500) Mass of Souls[89] ai = 350000; param = 350000
Replacing (c3250_0001) Man-Eater Shell with (c3480) Chaos Bug[86] ai = 348000; param = 348001
Replacing (c3250_0002) Man-Eater Shell with (c2790) Black Knight[43] ai = 279001; param = 279001
Replacing (c3270_0000) Basilisk with (c3380) Giant Leech[76] ai = 338000; param = 338000
Replacing (c3270_0001) Basilisk with (c2260) Batwing Demon[10] ai = 226000; param = 226000
Replacing (c3270_0002) Basilisk with (c2560) Balder Knight[30] ai = 256000; param = 256000
Replacing (c3270_0003) Basilisk with (c2370) Channeler[18] ai = 237000; param = 237000
Replacing (c3270_0004) Basilisk with (c4160) Bloathead Sorcerer[97] ai = 416000; param = 416000
Replacing (c3270_0005) Basilisk with (c3480) Chaos Bug[86] ai = 348000; param = 348001
Replacing (c3270_0006) Basilisk with (c1203) Snow Rat[3] ai = 120300; param = 120300
Replacing (c3270_0007) Basilisk with (c2910) Giant Skeleton[55] ai = 291000; param = 291000
Replacing (c3270_0008) Basilisk with (c2260) Batwing Demon[10] ai = 226000; param = 226000
Replacing (c3270_0009) Basilisk with (c3410) Frog-Ray[79] ai = 341000; param = 341000
Replacing (c3270_0010) Basilisk with (c2570) Berenike Knight[31] ai = 257000; param = 257000
Replacing (c3270_0011) Basilisk with (c1200) Rat[0] ai = 120000; param = 120000
Replacing (c3270_0012) Basilisk with (c2060) Infested Ghoul[4] ai = 206000; param = 206000
Replacing (c3270_0013) Basilisk with (c2540) Armored Hollow[28] ai = 254001; param = 254011
Replacing (c3530_0000) Hydra with (c2240) Capra Demon[8] ai = 224000; param = 224000 changed position
---------------------
Randomizing m14_00_00_00 - Blighttown
Replacing (c2060_0000) Infested Ghoul with (c2410) Silver Knight[22] ai = 241004; param = 241004
Replacing (c2060_0001) Infested Ghoul with (c3400) Crag-Spider[78] ai = 340000; param = 340000
Replacing (c2060_0002) Infested Ghoul with (c2550) Undead Soldier[29] ai = 255000; param = 255000
Replacing (c2060_0003) Infested Ghoul with (c3250) Man-Eater Shell[67] ai = 325000; param = 325000
Replacing (c2060_0004) Infested Ghoul with (c4190) DLC Dog[102] ai = 419000; param = 419000
Replacing (c2060_0005) Infested Ghoul with (c2790) Black Knight[43] ai = 279001; param = 279001
Replacing (c2060_0006) Infested Ghoul with (c1201) Small Rat[1] ai = 120100; param = 120100
Replacing (c2060_0007) Infested Ghoul with (c2830) Phalanx[50] ai = 283001; param = 283010
Replacing (c2060_0008) Infested Ghoul with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c2060_0009) Infested Ghoul with (c3400) Crag-Spider[78] ai = 340000; param = 340000
Replacing (c2060_0010) Infested Ghoul with (c3380) Giant Leech[76] ai = 338000; param = 338000
Replacing (c2060_0011) Infested Ghoul with (c2270) Mushroom Parent[11] ai = 227000; param = 227000
Replacing (c2060_0012) Infested Ghoul with (c3220) Vile Maggot[64] ai = 322000; param = 322000
Replacing (c2060_0013) Infested Ghoul with (c3090) Giant Mosquito[61] ai = 309000; param = 309000
Replacing (c2060_0014) Infested Ghoul with (c2811) Infested Barbarian (Boulder)[49] ai = 281100; param = 281100
Replacing (c2060_0015) Infested Ghoul with (c2540) Armored Hollow[28] ai = 254001; param = 254011
Replacing (c2060_0016) Infested Ghoul with (c3250) Man-Eater Shell[67] ai = 325000; param = 325000
Replacing (c2060_0017) Infested Ghoul with (c3240) Chaos Eater[66] ai = 324000; param = 324000
Replacing (c2060_0018) Infested Ghoul with (c2711) Golden Crystal Golem[40] ai = 271100; param = 271100
Replacing (c2060_0019) Infested Ghoul with (c2950) Skeleton Beast[59] ai = 295000; param = 295000
Replacing (c2060_0020) Infested Ghoul with (c2520) Undead Assassin[26] ai = 252000; param = 252000
Replacing (c2060_0021) Infested Ghoul with (c2530) Blowdart Sniper[27] ai = 253002; param = 253002
Replacing (c2060_0022) Infested Ghoul with (c1201) Small Rat[1] ai = 120100; param = 120100
Replacing (c2060_0023) Infested Ghoul with (c3410) Frog-Ray[79] ai = 341000; param = 341000
Replacing (c2060_0024) Infested Ghoul with (c1203) Snow Rat[3] ai = 120300; param = 120300
Replacing (c2060_0025) Infested Ghoul with (c2540) Armored Hollow[28] ai = 254001; param = 254011
Replacing (c2060_0026) Infested Ghoul with (c3340) Undead Attack Dog[72] ai = 334000; param = 334000
Replacing (c2530_0000) Blowdart Sniper with (c3250) Man-Eater Shell[67] ai = 325000; param = 325000
Replacing (c2530_0001) Blowdart Sniper with (c2810) Infested Barbarian (Club)[48] ai = 281000; param = 281000
Replacing (c2530_0002) Blowdart Sniper with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c2530_0003) Blowdart Sniper with (c3210) Egg Carrier[63] ai = 321000; param = 321000
Replacing (c2530_0004) Blowdart Sniper with (c2540) Armored Hollow[28] ai = 254001; param = 254011
Replacing (c2530_0005) Blowdart Sniper with (c2810) Infested Barbarian (Club)[48] ai = 281000; param = 281000
Replacing (c2530_0006) Blowdart Sniper with (c2400) Painting Guardian[21] ai = 240000; param = 240000
Replacing (c2530_0007) Blowdart Sniper with (c2790) Black Knight[43] ai = 279002; param = 279020
Replacing (c2530_0008) Blowdart Sniper with (c2900) Skeleton[54] ai = 290004; param = 290002
Replacing (c2810_0000) Infested Barbarian (Club) with (c2790) Black Knight[43] ai = 279000; param = 279000
Replacing (c2810_0001) Infested Barbarian (Club) with (c2830) Phalanx[50] ai = 283001; param = 283010
Replacing (c2810_0002) Infested Barbarian (Club) with (c3480) Chaos Bug[86] ai = 348000; param = 348001
Replacing (c2810_0003) Infested Barbarian (Club) with (c2430) Demonic Statue[23] ai = 243000; param = 243000
Replacing (c2810_0004) Infested Barbarian (Club) with (c2790) Black Knight[43] ai = 279003; param = 279030
Replacing (c2810_0005) Infested Barbarian (Club) with (c2840) Engorged Zombie[51] ai = 284000; param = 284000
Replacing (c2810_0006) Infested Barbarian (Club) with (c3400) Crag-Spider[78] ai = 340000; param = 340000
Replacing (c2810_0007) Infested Barbarian (Club) with (c3340) Undead Attack Dog[72] ai = 334000; param = 334000
Replacing (c2810_0008) Infested Barbarian (Club) with (c1201) Small Rat[1] ai = 120100; param = 120100
Replacing (c2810_0010) Infested Barbarian (Club) with (c2520) Undead Assassin[26] ai = 252000; param = 252000
Replacing (c2810_0011) Infested Barbarian (Club) with (c2530) Blowdart Sniper[27] ai = 253002; param = 253002
Replacing (c2810_0012) Infested Barbarian (Club) with (c3220) Vile Maggot[64] ai = 322000; param = 322000
Replacing (c2811_0000) Infested Barbarian (Boulder) with (c4190) DLC Dog[102] ai = 419000; param = 419000
Replacing (c2811_0001) Infested Barbarian (Boulder) with (c3380) Giant Leech[76] ai = 338000; param = 338000
Replacing (c2811_0002) Infested Barbarian (Boulder) with (c2520) Undead Assassin[26] ai = 252000; param = 252000
Replacing (c2811_0003) Infested Barbarian (Boulder) with (c2430) Demonic Statue[23] ai = 243000; param = 243000
Replacing (c2811_0004) Infested Barbarian (Boulder) with (c3210) Egg Carrier[63] ai = 321000; param = 321000
Replacing (c3090_0034) Giant Mosquito with (c2270) Mushroom Parent[11] ai = 227000; param = 227000
Replacing (c3090_0036) Giant Mosquito with (c2270) Mushroom Parent[11] ai = 227000; param = 227000
Replacing (c3090_0058) Giant Mosquito with (c4190) DLC Dog[102] ai = 419000; param = 419000
Replacing (c3090_0059) Giant Mosquito with (c2830) Phalanx[50] ai = 283001; param = 283010
Replacing (c3090_0079) Giant Mosquito with (c2790) Black Knight[43] ai = 279003; param = 279030
Replacing (c3090_0081) Giant Mosquito with (c3480) Chaos Bug[86] ai = 348000; param = 348000
Replacing (c3090_0085) Giant Mosquito with (c4190) DLC Dog[102] ai = 419000; param = 419000
Replacing (c3090_0086) Giant Mosquito with (c4190) DLC Dog[102] ai = 419000; param = 419000
Replacing (c3090_0090) Giant Mosquito with (c2270) Mushroom Parent[11] ai = 227000; param = 227000
Replacing (c3090_0091) Giant Mosquito with (c2520) Undead Assassin[26] ai = 252000; param = 252000
Did not replace (c3210_0000) Egg Carrier - c=-1
Replacing (c3210_0002) Egg Carrier with (c2270) Mushroom Parent[11] ai = 227000; param = 227000
Replacing (c3210_0003) Egg Carrier with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c3341_0000) Flaming Attack Dog with (c2790) Black Knight[43] ai = 279000; param = 279000
Replacing (c3341_0001) Flaming Attack Dog with (c2550) Undead Soldier[29] ai = 255001; param = 255001
Replacing (c3341_0002) Flaming Attack Dog with (c2711) Golden Crystal Golem[40] ai = 271100; param = 271100
Replacing (c3341_0003) Flaming Attack Dog with (c2550) Undead Soldier[29] ai = 255002; param = 255002
Replacing (c3341_0004) Flaming Attack Dog with (c2840) Engorged Zombie[51] ai = 284001; param = 284001
Replacing (c3341_0005) Flaming Attack Dog with (c1203) Snow Rat[3] ai = 120300; param = 120300
Replacing (c3341_0006) Flaming Attack Dog with (c3090) Giant Mosquito[61] ai = 309000; param = 309000
Replacing (c3341_0007) Flaming Attack Dog with (c2520) Undead Assassin[26] ai = 252000; param = 252000
Replacing (c3341_0008) Flaming Attack Dog with (c2540) Armored Hollow[28] ai = 254000; param = 254010
Replacing (c3341_0009) Flaming Attack Dog with (c2811) Infested Barbarian (Boulder)[49] ai = 281100; param = 281100
Replacing (c3341_0010) Flaming Attack Dog with (c2430) Demonic Statue[23] ai = 243000; param = 243000
Replacing (c3341_0011) Flaming Attack Dog with (c2810) Infested Barbarian (Club)[48] ai = 281000; param = 281000
Replacing (c3380_0000) Giant Leech with (c1203) Snow Rat[3] ai = 120300; param = 120300
Replacing (c3380_0003) Giant Leech with (c3240) Chaos Eater[66] ai = 324000; param = 324000
Replacing (c3380_0004) Giant Leech with (c2550) Undead Soldier[29] ai = 255001; param = 255001
Replacing (c3380_0011) Giant Leech with (c2900) Skeleton[54] ai = 290000; param = 290000
Replacing (c3380_0015) Giant Leech with (c2520) Undead Assassin[26] ai = 252000; param = 252000
Replacing (c3380_0016) Giant Leech with (c3240) Chaos Eater[66] ai = 324000; param = 324000
Replacing (c3380_0017) Giant Leech with (c2550) Undead Soldier[29] ai = 255002; param = 255002
Replacing (c3380_0020) Giant Leech with (c3250) Man-Eater Shell[67] ai = 325000; param = 325000
Replacing (c3380_0022) Giant Leech with (c2811) Infested Barbarian (Boulder)[49] ai = 281100; param = 281100
Replacing (c3380_0023) Giant Leech with (c3220) Vile Maggot[64] ai = 322000; param = 322000
Replacing (c3380_0024) Giant Leech with (c2810) Infested Barbarian (Club)[48] ai = 281000; param = 281000
Replacing (c3380_0025) Giant Leech with (c2711) Golden Crystal Golem[40] ai = 271100; param = 271100
Replacing (c3380_0026) Giant Leech with (c2810) Infested Barbarian (Club)[48] ai = 281000; param = 281000
Replacing (c3380_0027) Giant Leech with (c2270) Mushroom Parent[11] ai = 227000; param = 227000
Replacing (c3380_0028) Giant Leech with (c2711) Golden Crystal Golem[40] ai = 271100; param = 271100
Replacing (c3380_0029) Giant Leech with (c3400) Crag-Spider[78] ai = 340000; param = 340000
Replacing (c3380_0030) Giant Leech with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c3380_0031) Giant Leech with (c2410) Silver Knight[22] ai = 241000; param = 241000
Replacing (c3380_0032) Giant Leech with (c1203) Snow Rat[3] ai = 120300; param = 120300
Replacing (c3380_0033) Giant Leech with (c4190) DLC Dog[102] ai = 419000; param = 419000
Replacing (c3380_0035) Giant Leech with (c3210) Egg Carrier[63] ai = 321000; param = 321000
Replacing (c3380_0036) Giant Leech with (c2400) Painting Guardian[21] ai = 240000; param = 240000
Replacing (c3380_0037) Giant Leech with (c2900) Skeleton[54] ai = 290004; param = 290002
Replacing (c3400_0000) Crag-Spider with (c3480) Chaos Bug[86] ai = 348000; param = 348000
Replacing (c3400_0001) Crag-Spider with (c1203) Snow Rat[3] ai = 120300; param = 120300
Replacing (c3400_0002) Crag-Spider with (c3340) Undead Attack Dog[72] ai = 334000; param = 334000
Replacing (c3400_0003) Crag-Spider with (c2540) Armored Hollow[28] ai = 254000; param = 254010
Replacing (c3400_0004) Crag-Spider with (c2550) Undead Soldier[29] ai = 255002; param = 255002
Replacing (c3400_0005) Crag-Spider with (c2270) Mushroom Parent[11] ai = 227000; param = 227000
Replacing (c3400_0006) Crag-Spider with (c3210) Egg Carrier[63] ai = 321000; param = 321000
Replacing (c3400_0007) Crag-Spider with (c2811) Infested Barbarian (Boulder)[49] ai = 281100; param = 281100
Replacing (c3400_0008) Crag-Spider with (c3340) Undead Attack Dog[72] ai = 334000; param = 334000
Replacing (c3400_0009) Crag-Spider with (c3410) Frog-Ray[79] ai = 341000; param = 341000
Replacing (c3400_0010) Crag-Spider with (c2550) Undead Soldier[29] ai = 255001; param = 255001
Replacing (c3400_0011) Crag-Spider with (c3210) Egg Carrier[63] ai = 321000; param = 321000
Replacing (c3400_0012) Crag-Spider with (c3250) Man-Eater Shell[67] ai = 325000; param = 325000
Replacing (c3400_0013) Crag-Spider with (c2530) Blowdart Sniper[27] ai = 253002; param = 253002
Replacing (c3400_0014) Crag-Spider with (c3380) Giant Leech[76] ai = 338000; param = 338000
Replacing (c3400_0015) Crag-Spider with (c2810) Infested Barbarian (Club)[48] ai = 281000; param = 281000
Replacing (c3400_0016) Crag-Spider with (c3250) Man-Eater Shell[67] ai = 325000; param = 325000
Replacing (c3400_0018) Crag-Spider with (c2830) Phalanx[50] ai = 283001; param = 283010
Replacing (c3400_0019) Crag-Spider with (c3220) Vile Maggot[64] ai = 322000; param = 322000
Replacing (c5240_0000) Parasitic Wall Hugger with (c2550) Undead Soldier[29] ai = 255002; param = 255002
Replacing (c5280_0000) Quelaag with (c4500) Manus, Father of the Abyss[103] ai = 450000; param = 450000
Did not replace (c5340_0000) The Fair Lady - c=-1
---------------------
Randomizing m14_01_00_00 - Demon Ruins & Lost Izalith
Replacing (c2231_0000) Demon Firesage with (c2250) Taurus Demon[9] ai = 225000; param = 225000
Replacing (c2240_0000) Capra Demon with (c2310) Crow Demon[14] ai = 231000; param = 231000
Replacing (c2240_0001) Capra Demon with (c4172) Humanity Phantom (large)[100] ai = 417200; param = 417200
Replacing (c2240_0002) Capra Demon with (c2650) Necromancer[33] ai = 265000; param = 265000
Replacing (c2240_0003) Capra Demon with (c3520) Drake[90] ai = 352002; param = 352002
Replacing (c2240_0004) Capra Demon with (c3270) Basilisk[68] ai = 327000; param = 327000
Replacing (c2240_0005) Capra Demon with (c3340) Undead Attack Dog[72] ai = 334000; param = 334000
Replacing (c2240_0006) Capra Demon with (c2500) Hollow[24] ai = 250004; param = 250025
Replacing (c2240_0007) Capra Demon with (c2710) Crystal Golem[39] ai = 271000; param = 271000
Replacing (c2240_0008) Capra Demon with (c2380) Giant Stone Knight[19] ai = 238000; param = 238000
Replacing (c2240_0009) Capra Demon with (c4150) Bloathead[96] ai = 415000; param = 415000
Replacing (c2240_0010) Capra Demon with (c2540) Armored Hollow[28] ai = 254000; param = 254010
Replacing (c2240_0011) Capra Demon with (c2270) Mushroom Parent[11] ai = 227000; param = 227000
Replacing (c2250_0000) Taurus Demon with (c4190) DLC Dog[102] ai = 419000; param = 419000
Replacing (c2250_0001) Taurus Demon with (c2711) Golden Crystal Golem[40] ai = 271100; param = 271100
Replacing (c2250_0002) Taurus Demon with (c3370) Tree Lizard[75] ai = 337000; param = 337000
Replacing (c2250_0003) Taurus Demon with (c2330) Demonic Foliage[16] ai = 233000; param = 233000
Replacing (c2250_0004) Taurus Demon with (c2800) Undead Crystal Soldier[47] ai = 280000; param = 280000
Replacing (c2250_0005) Taurus Demon with (c3461) Armored Tusk (Dukes)[84] ai = 346100; param = 346100
Replacing (c2250_0006) Taurus Demon with (c2900) Skeleton[54] ai = 290000; param = 290000
Replacing (c2250_0007) Taurus Demon with (c2370) Channeler[18] ai = 237000; param = 237000
Replacing (c2250_0008) Taurus Demon with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c2250_0009) Taurus Demon with (c3380) Giant Leech[76] ai = 338000; param = 338000
Replacing (c2300_0000) Titanite Demon with (c2520) Undead Assassin[26] ai = 252000; param = 252000
Replacing (c2430_0000) Demonic Statue with (c3210) Egg Carrier[63] ai = 321000; param = 321000
Replacing (c2430_0003) Demonic Statue with (c2710) Crystal Golem[39] ai = 271000; param = 271000
Replacing (c2430_0004) Demonic Statue with (c3410) Frog-Ray[79] ai = 341000; param = 341000
Replacing (c2430_0005) Demonic Statue with (c1201) Small Rat[1] ai = 120100; param = 120100
Replacing (c2430_0006) Demonic Statue with (c2910) Giant Skeleton[55] ai = 291000; param = 291000
Replacing (c2430_0007) Demonic Statue with (c2700) Serpent Mage[38] ai = 270000; param = 270000
Replacing (c2430_0008) Demonic Statue with (c4172) Humanity Phantom (large)[100] ai = 417200; param = 417200
Replacing (c2430_0009) Demonic Statue with (c3370) Tree Lizard[75] ai = 337000; param = 337000
Replacing (c2430_0010) Demonic Statue with (c1201) Small Rat[1] ai = 120100; param = 120100
Replacing (c2430_0011) Demonic Statue with (c2710) Crystal Golem[39] ai = 271000; param = 271000
Replacing (c2430_0012) Demonic Statue with (c2530) Blowdart Sniper[27] ai = 253002; param = 253002
Replacing (c2430_0013) Demonic Statue with (c3341) Flaming Attack Dog[73] ai = 334100; param = 334100
Replacing (c2430_0014) Demonic Statue with (c3270) Basilisk[68] ai = 327000; param = 327000
Replacing (c2430_0015) Demonic Statue with (c2330) Demonic Foliage[16] ai = 233000; param = 233000
Replacing (c2430_0016) Demonic Statue with (c2370) Channeler[18] ai = 237000; param = 237000
Replacing (c2430_0018) Demonic Statue with (c2710) Crystal Golem[39] ai = 271000; param = 271000
Replacing (c2430_0020) Demonic Statue with (c2910) Giant Skeleton[55] ai = 291001; param = 291000
Replacing (c2430_0021) Demonic Statue with (c2800) Undead Crystal Soldier[47] ai = 280000; param = 280000
Replacing (c2430_0022) Demonic Statue with (c2370) Channeler[18] ai = 237000; param = 237000
Replacing (c2430_0023) Demonic Statue with (c2370) Channeler[18] ai = 237000; param = 237000
Replacing (c2430_0024) Demonic Statue with (c2310) Crow Demon[14] ai = 231000; param = 231000
Replacing (c2430_0025) Demonic Statue with (c3340) Undead Attack Dog[72] ai = 334000; param = 334000
Replacing (c2430_0026) Demonic Statue with (c2330) Demonic Foliage[16] ai = 233000; param = 233000
Replacing (c2430_0027) Demonic Statue with (c3340) Undead Attack Dog[72] ai = 334000; param = 334000
Replacing (c2430_0028) Demonic Statue with (c2520) Undead Assassin[26] ai = 252000; param = 252000
Replacing (c2430_0029) Demonic Statue with (c2330) Demonic Foliage[16] ai = 233000; param = 233000
Replacing (c2430_0030) Demonic Statue with (c3410) Frog-Ray[79] ai = 341000; param = 341000
Replacing (c2430_0031) Demonic Statue with (c3210) Egg Carrier[63] ai = 321000; param = 321000
Replacing (c2430_0032) Demonic Statue with (c2530) Blowdart Sniper[27] ai = 253002; param = 253002
Replacing (c2430_0033) Demonic Statue with (c2711) Golden Crystal Golem[40] ai = 271100; param = 271100
Replacing (c2430_0034) Demonic Statue with (c2540) Armored Hollow[28] ai = 254001; param = 254011
Replacing (c2430_0035) Demonic Statue with (c3410) Frog-Ray[79] ai = 341000; param = 341000
